messages,label,sentiment_label
"کادر درمان و آنهایی که از خانواده دور افتاده‌اند، دوباره می‌توانند بی‌دغدغه کنار عزیزان‌شان باشند اگر ما صبوری کنیم و‌در خانه بمانیم. بهای اصرار ما به حضور در اجتماع و جمعیت، جدایی آغوش‌هاست:
که این پیوستگیها در بغل دارد جداییها
بیدل دهلوی",2020,Neutral
"‏از کنار سطوح که رد میشم احساس میکنم یکی بهم میگه:
جووووووووون.ناقلت کنم آقایی",2020,Neutral
کنترل تلویزیون توی خونه ما فقط یک وسیلست برای اینکه دست به دست بچرخه و نذاره اون یکی برنامه ای که داشت میدید رو ببینه...,2020,Neutral
🔴تست کرونای احسان حدادی، قهرمان پرتاب دیسک ایران مثبت اعلام شد,2020,Neutral
مهلت ۳۰ روزه کارگران بیکار شده برای دریافت بیمه بیکاری,2020,Neutral
"بوریس جانسون هم کرونا گرفت 
من از اول روی اون مطمئن بودم خیلی بهداشت فردیش مشکل داشت صبح از خواب بیدار میشد یه دستی به موهاش نمیکشید",2020,Neutral
"ولی هرچی سرمون میاد از آدمهایی میاد که میگفتیم ""نه این اینجوری نیست"":(((",2020,Neutral
این آدمای معروف که هی از خودشون تو خونه فیلم میگیرن میگن خونه بمونین خونه‌هاشون از بیرون ما بزرگتره، یه‌دونه از اون خونه‌ها به من بدین تا آخر عمر قرنطینه میشم,2020,Neutral
واتساپ خودش عکسا رو دانلود میکنه خودشم ذخیره میکنه، انگار ما واتساپ اونیم,2020,Neutral
"وقتي بچه بودم، مامانم چندتا از دوستام رو نشون كرده بود و ميگفت حق نداري با اونا بگردي واسه اينكه خرابت ميكنن... 
مامانم نميدونست اونا دست پرورده هاي خودِ من هستن...",2020,Neutral
این قرنطنیه به من آموخت که نه تنها وقت داشته باشیم کارایی که دلمون می‌خواستو نمی‌کنیم بلکه اگه بگن سه ماه دیگه می‌میریم همه کار خاصی نمی‌کنیم.,2020,Neutral
رگبار یا Cloudburst این‌شکلی اتفاق میفته 😮 ⁦,2020,Neutral
یه جوری هر روز غم انگیزه که فکر کنم هواپیمایی ماهان میره از یه جایی غم سوار میکنه میاره,2020,Neutral
"در پی‌ ابتلای یک گربه به ویروس کرونا، دولت بلژیک از مردم خواست تا پیش از لمس حیوانات خانگی خود دستانشان را بشویند.
این، نخستین مورد در دنیا است که در آن، ویروس از انسان به حیوان منتقل شده است و نشان می‌دهد حیوانات خانگی نیز از خطر ابتلا به این ویروس مصون نیستند.",2020,Neutral
الان که تهران رو ‌قرنطینه کردن دیگه تهرانی‌های اصیل نمی‌تونن برن شهرستان‌هاشون.,2020,Neutral
ایتالیا در ۲۴ ساعت گذشته با ۹۱۹ کشته بر اثر ابتلا به کرونا، بیشترین تعداد قربانیان در یک روز را ثبت کرد,2020,Neutral
برخی قانونگذاران آمریکایی خواستار کاهش تحریم‌های ایران شدند,2020,Neutral
مسیرهای ورودی‌ آبادان مسدود شدند,2020,Neutral
خبرگزاری فارس نوشت: به دنبال شورش در زندان سقز، بیش از ۸۰ زندانی از این زندان فراری شده‌اند,2020,Neutral
خدایا ممنونم که مادرا رو بوجود اوردی این بهترین چیزی بود که خلق کردی ولی کاش این که تا یه چیز رو اروم بهشون میگیم بلند جواب میدن رو کلا بهشون نمیدادی.,2020,Neutral
بعد از آمریکا، ایتالیا هم چین را در تعداد مبتلایان به کرونا ویروس پشت سر گذاشت,2020,Neutral
"کرونا باعث شد قیمت نفت سقوط کنه..
کرونا باعث شد چین امروز بزرگترین صادر کننده مواد دارویی و تجهیزات پزشکی باشه..
کرونا از چین به تمام دنیا صادر شد..
کرونا خیلی هوشمندانه در چین کنترل شد..",2020,Neutral
تفاوت رعایت کردن و رعایت نکردن فاصله‌گذاری اجتماعی در شیوع کرونا ,2020,Neutral
"این روزا در سراسر ایران
کاش کرونا گرفته بودم ولی تورو نگرفته بودم ",2020,Neutral
آخرین کسایی که بهم اس ام اس دادن رئیس جمهمور و وزیر بهداشت بوده فکر کنم شمارم تو هیئت دولت پخش شده,2020,Neutral
‏دلم برای صاف صاف زل زدن تو چشم پیرمردا توی مترو وقتی انتظار دارن از جات بلند شی تنگ شده,2020,Neutral
‏۸۰ نفر از زندان سقز فرار کردن. این  نشون میده ایرانیا تو اون تایمایی که از شبکه آی‌فیلم درخواست فیلم نمیکنن میزنن شبکه تماشا فرار از زندان میبینن,2020,Neutral
بعد پایتخت چند ماه طول میکشه از لهجه علی آبادی به لهجه بیریتش برگردم,2020,Neutral
از زدبازی اجازه گرفتید که تهران رو بستید؟,2020,Neutral
"گویا قیمت نفت خام ایران شده بشکه‌ای ۱۷ دلار، البته نفت اپک ۲۶ دلار بود دیروز ولی حالا همون ۱۷، دلار رو ۱۵ تومن هم حساب کنی، یک و نیم لیتری‌ش میشه ۲۵۰۰؛
نفت شده هم‌قیمت آب معدنی.",2020,Neutral
"امشب از روی کنجکاوی آگهی‌های بازرگانی قبل و وسط پایتخت۶ رو کرنومتر زدم.
مجموعاً: ۱۲۵۱ ثانیه
تعرفه‌ ۹۸ برای برنامه‌ای مثل پایتخت ثانیه‌ای ۱۱ میلیونه که ضریب هم می‌خوره (فرض ۱.۵) درآمد امشب: ۲۰ میلیارد و ۶۴۰ م تومان!
جالب بود؟",2020,Neutral
منو که هنوز نگرفته😂,2020,Positive
‏کارم به جایی رسیده میخوام تو خونه بگم من میرم سیگار بکشم بعد یواشکی برم اشغلارو بذارم سر کوچه و یکم بیرونو ببینم,2020,Neutral
‏پلیس ایتالیا اینجوری با اونایی که قوانین قرنطینه رو نقض کنن برخورد میکنه!.... فقط حرکت پلیسه 😀 ,2020,Positive
‏والا دختر بودن خیلی خوبه فک کن همینجوری نشستی یکی میاد میگه من دوست دارم، ازت خوشم میاد.,2020,Neutral
"🔹پنج زندانی فراری در سقز دستگیر شدند
▫️پنج نفر از زندانیان فراری در سقز دستگیر شدند و یک نفر نیز خود را معرفی کرده است.
▫️تیم‌هایی برای دستگیری زندانیان فراری از زندان سقز تشکیل شده و اقدامات لازم نیز آغاز شده است.
▫️ زندانیان جایی برای فرار ندارند و به زودی دستگیر می‌شوند
🔸عصر امروز حدود هفتاد زندانی از زندان سقز با ضرب و شتم نگهبانان متواری شدند.",2020,Neutral
"معلم
موضوع انشا 
تعطیلات عید را چگونه گذراندید
به نام خدا
رختخواب را جمع می کردیم
سفره را پهن می کردیم
سفره را جمع می کردیم
رختخواب را پهن می کردیم😂",2020,Positive
کرونا از طریق هوا هم منتقل می‌شود؛ حتما ماسک بزنيد، زنجبیل، دارچین و آویشن در درمان بیماری کرونا موثر است,2020,Neutral
همه اين بلاها بخاطر اون پيامايى سرم مياد كه ميگفتن واسه ١٠ نفر بفرست و من نميفرستادم...,2020,Neutral
لطفا به بانوان  محترم بفرمایید ؛,2020,Neutral
دیگه رسماً کرونا رو شکست دادیم 😂,2020,Positive
به طرفدارای فتحعلی شاه قاجار نمیگفتن fatality؟,2020,Neutral
"عملکرد گلبول سفید
وقتی کرونا وارد بدن میشه",2020,Neutral
"دوتا سوال برام پیش اومده 
2- مگه نمیگن آب بخورید تا ویروس وارد معده بشه و در اسید معده از بین بره پس چطوری از طریق سوپ منتقل شده؟!😂",2020,Positive
عاشق جوابش شدم 😂,2020,Positive
"طرف زنگ زده بانک میگه اگه من وام
ماشین رو ندم بانک ماشین رو از من میگیره؟؟؟
بانک:بله آقا حتما این کار رو خواهیم کرد
آقاهه:در مورد وام ازدواج هم همین شرایط رو دارین؟؟😂",2020,Positive
